676	524
524	81
1517	1041
1041	1517
1517	1167
1167	1629
1629	1517
1041	10
10	1737
1737	1041
1591	81
1979	917
917	1979
1041	694
694	1041
603	777
1109	441
441	1109
811	919
474	1979
868	757
1517	1041
1401	234
234	1024
1298	898
898	446
1861	28
1663	1517
958	1846
513	1757
1517	1566
1888	1367
826	420
1371	1861
1836	1789
1789	1440
1440	1836
1041	19
19	833
833	1924
1924	1660
1041	1974
1041	246
1041	1388
1683	1711
1642	566
566	1642
1041	1517
1517	1861
669	1271
1105	422
1924	1325
1517	284
1224	916
916	1224
1224	1991
1991	1224
1224	916
916	1224
1224	916
57	1690
1517	405
729	1041
1214	1199
1367	1737
1517	1923
1923	81
81	879
272	1517
522	868
811	1495
382	522
1765	1517
1517	1765
1517	1202
1082	1042
1803	524
524	527
1587	631
631	1829
1745	1612
1882	455
1397	37
307	420
420	1138
36	1690
662	1271
1711	1199
522	1266
1266	731
731	522
1041	471
1142	1316
1316	1836
1918	196
196	826
826	1459
1443	527
1041	1586
1517	1041
1749	868
1675	717
717	1245
471	502
1517	1494
1041	793
793	1924
1041	433
979	1860
1196	1105
1105	1578
1517	1034
1041	1495
1495	1041
1432	1805
1805	1432
196	1039
1039	196
662	1271
301	936
118	682
400	246
1700	295
1888	471
964	1041
1041	964
1422	493
295	1082
1260	167
85	1178
1178	668
668	85
1779	1528
1528	1517
524	1041
736	587
1041	1517
1273	1621
1517	1041
1517	575
575	1517
125	433
1041	1363
1363	337
136	811
811	1517
1517	811
1517	964
1295	1463
496	553
964	715
1041	1440
1465	1591
598	226
226	629
36	1041
165	189
1517	1271
1573	989
1031	355
1399	1183
1752	1966
118	19
19	419
419	118
118	419
631	590
57	1384
1606	420
1463	1496
1041	1271
463	114
1517	969
969	81
1660	81
81	1041
1041	993
993	1757
1757	1517
1517	1757
224	304
1271	868
868	1271
1541	613
613	1541
1271	1042
522	1600
747	524
524	747
60	81
1648	1517
1041	1002
1002	1271
1271	667
1041	81
1323	1105
1041	355
913	57
1041	1832
1832	1697
1697	1832
82	969
304	969
1571	57
1041	928
234	1112
1943	474
1194	868
868	1041
1692	960
960	1692
1692	960
217	1756
1756	953
953	217
217	993
1836	1862
1976	1041
1041	1463
57	1119
1119	1343
1517	1199
1199	355
398	1539
1539	315
1710	1429
1429	1710
545	1690
1982	638
638	1982
1982	638
1835	139
1491	1663
1041	811
811	1041
1041	1517
1370	1933
1836	1167
1167	1832
1832	1029
743	1690
1690	743
1041	631
1271	1517
473	1006
1450	1041
1517	1450
1450	23
23	662
662	1450
1861	988
988	1861
1741	1911
456	1164
1164	81
51	668
1505	439
439	1587
545	420
98	1943
1943	1951
1586	1194
1041	1363
1812	224
510	673
673	510
1486	1668
1668	1170
1041	1517
1041	836
836	1199
1517	1271
420	1280
108	1042
85	1629
842	1041
1642	355
1025	296
296	761
1039	57
1693	512
1743	1121
969	1323
1323	1890
1890	969
969	1363
1363	969
969	1323
1265	688
688	1222
667	2
1517	420
420	1024
435	795
1465	667
667	1271
1041	1167
685	382
371	1444
502	1167
1167	1803
1803	919
1979	81
668	1963
668	443
443	51
1632	1245
868	1585
1517	1710
1710	1041
81	1042
1517	433
1167	1105
707	1737
1367	1097
1058	81
1041	1517
39	1224
647	758
566	1041
1041	566
1517	81
81	969
969	704
704	19
2	1924
1586	100
100	433
433	1041
1041	100
100	954
993	231
231	1517
1517	993
1465	231
57	1228
1228	1911
1911	1626
818	1741
471	1508
81	420
1041	1690
1826	1517
667	1379
1623	1102
1102	1623
667	1463
1463	667
586	583
583	1
590	400
1041	631
108	85
1041	1271
1606	716
868	1642
1642	348
290	1402
1402	1788
1788	1590
850	1270
1270	1363
359	479
494	1041
1049	951
1918	1495
1517	891
1041	1507
1507	23
1924	420
1041	1867
1442	1486
500	471
471	500
1463	125
1196	1041
1041	1196
1196	1798
1798	1196
1196	508
1517	433
1105	1041
1041	57
739	505
471	118
913	246
811	1041
1041	1463
551	662
662	551
824	1041
1041	179
179	272
1690	841
1517	1041
850	36
1517	315
315	1675
1675	1271
714	1747
1517	1271
1517	1041
361	329
919	1041
583	479
479	36
36	583
583	1517
272	136
1041	301
301	1517
304	758
703	420
868	1415
1415	1832
1832	199
1463	51
1090	1108
697	868
868	1591
1517	668
104	1363
1363	868
1149	566
566	1811
1041	263
263	1041
81	1836
1271	332
868	1320
1363	1102
1517	471
2	1041
522	371
371	1630
1163	1754
1754	1517
1250	179
399	1354
964	81
1960	1607
1607	1690
1690	451
1157	1378
554	467
295	81
342	119
1167	590
917	1979
1517	964
868	667
667	995
995	669
669	148
148	81
81	1684
412	365
1888	804
804	243
1042	416
1381	1832
1517	1041
1517	405
405	1517
237	1024
1024	1031
1319	1033
489	182
382	247
247	1383
276	1041
668	1595
1595	668
668	1351
1351	668
1004	1202
977	785
785	1271
1271	785
785	1548
1129	942
348	416
1517	1271
1271	1517
1041	1517
1271	1041
1711	416
868	494
1158	1836
1836	1158
1158	81
1481	664
664	1940
1486	1836
1836	1041
214	964
964	214
1517	394
394	667
667	1078
631	1271
936	919
919	936
936	240
240	936
470	667
667	1690
1835	226
226	1274
1274	1041
1517	650
718	1665
348	224
1836	590
1979	2
2	1979
811	523
631	1167
1167	1271
1517	1795
1041	758
758	456
1728	1250
1517	234
188	81
81	1725
1725	1916
868	881
664	241
241	53
53	636
636	1455
667	1041
566	446
446	919
39	1600
1600	39
1131	420
1041	804
804	1888
424	420
420	424
275	1517
485	1041
1586	1852
81	357
1658	1898
1968	65
1517	1585
1517	1832
1041	81
1041	1271
1660	87
87	1042
1271	36
1583	1402
1402	1583
1583	1788
1788	1583
1583	971
971	1583
1583	1788
1788	1583
1583	971
971	1583
1583	971
971	1583
1305	1271
770	179
1041	199
1041	1517
1517	1041
1105	1986
371	455
747	1363
1363	747
1924	850
1517	1700
1700	1465
325	196
196	325
1517	868
1848	1349
1367	1755
1755	1367
1517	470
1432	1188
1041	1450
1450	1486
765	420
547	1298
57	936
936	1573
1041	82
1034	307
1042	868
41	1550
1550	1660
1660	668
1202	1538
1538	1202
1202	1538
1538	1202
1041	1199
1517	524
1041	1352
894	1663
196	1861
616	1836
1659	344
1517	1129
590	1440
1440	1097
1737	1463
1517	398
283	1630
1630	283
1836	81
1076	1851
2	1352
1684	81
1078	522
522	1078
912	1711
1517	729
1517	1475
1475	1041
1299	416
416	1299
1041	1517
1517	1741
868	420
307	1105
490	1977
1977	466
1117	1370
1370	1400
647	634
1608	146
146	82
82	1945
1945	146
146	1945
1945	82
819	1866
1866	819
1495	811
1517	81
1176	749
749	1176
1097	1344
1124	451
348	1041
1041	1517
1517	1041
1517	1271
1517	361
1041	919
477	1573
1642	81
81	1352
155	58
58	1476
81	258
1517	453
1235	715
715	1470
1993	1102
1102	266
1826	1363
659	173
173	659
1156	67
67	1156
664	1968
1968	1041
1325	1635
641	647
647	641
641	1364
572	228
1325	1635
1861	1041
927	831
553	581
581	553
553	382
382	553
553	382
382	553
750	1041
20	669
553	964
1974	28
1005	1817
1817	57
847	148
148	81
81	1603
1603	398
398	1539
1916	1097
1700	1592
1042	416
416	995
1041	1517
1248	416
416	1178
1178	416
416	1248
1248	1663
1663	416
1803	1648
1690	1262
1517	1235
1097	1836
431	1475
1042	854
1517	1352
1352	81
716	1443
1443	1550
1550	1271
1271	854
1517	667
752	671
671	1924
1136	420
1851	1026
1026	583
136	1517
332	1517
57	1424
1517	1042
562	1041
19	1379
1379	1129
989	1986
1041	67
1517	23
1603	1550
1042	1292
99	0
667	1976
1882	1067
1067	337
337	1882
1882	337
57	1129
1129	531
531	1068
1042	1600
420	1041
1041	420
1041	36
234	315
315	804
579	969
969	579
1360	285
285	862
862	330
330	862
862	330
546	651
1041	435
435	1622
1622	1517
196	1803
1042	1271
1271	1894
941	1231
1231	1986
1986	1463
1463	1231
1245	374
1517	39
1136	1229
1229	533
533	1229
1359	1019
1325	1042
914	1626
1626	36
36	1626
545	420
1402	1183
1183	1402
1402	450
450	1847
81	964
419	118
118	419
1450	743
1102	616
1943	749
969	881
1041	1517
1	1626
1191	58
81	522
1429	1517
1129	363
1271	1065
1065	1271
1041	81
72	1517
1517	434
283	1041
292	1400
1400	11
1202	420
1041	1042
886	1781
1781	937
1517	694
694	1327
1196	1832
2	658
743	1804
1804	1947
1947	1377
1377	1850
1850	367
1517	590
1866	1517
468	870
328	853
1288	1789
747	1102
1102	616
1979	1450
1450	1812
1024	420
51	1041
266	804
1517	1041
1041	1903
1903	1678
1678	287
287	1751
1041	1517
804	643
643	60
1517	85
1940	57
838	1517
1440	1068
1517	1041
304	1517
1041	1741
100	616
616	1102
1041	1663
1663	182
788	1740
1429	1443
1443	1755
1755	1550
1550	1690
1041	1042
1517	1640
1041	617
1091	1836
616	1836
1711	1041
355	694
272	806
868	1422
1422	1320
1320	868
1316	1495
1495	671
671	1316
1316	1986
522	1808
1344	1836
1836	522
629	1517
1517	1803
1517	1811
1836	629
1041	990
118	961
1041	1517
1586	1590
1545	631
1041	1517
1102	616
182	1041
1447	1618
76	61
291	553
553	1657
1657	291
291	1408
1408	1781
1781	291
291	1408
1408	291
1008	876
876	37
647	394
1816	743
1041	53
1450	1690
1690	1704
234	1800
1336	416
416	1450
1450	1231
1231	1495
1495	1041
147	1855
1271	1450
1930	1041
558	1363
527	708
1041	1271
1748	629
1430	1041
1041	555
555	743
122	1803
1803	1546
1546	874
628	301
301	402
1294	616
533	1432
1457	552
1129	1849
1102	616
552	1517
1517	969
1041	1898
1102	616
1271	118
1517	1041
1924	1517
439	1271
1798	590
590	1742
1742	749
749	1742
667	1450
522	562
1913	1038
1038	1860
1224	433
1662	852
1504	631
1578	1430
859	1573
1550	416
1041	1271
1041	1517
1402	196
196	1042
1042	315
315	1087
1967	826
826	1967
1967	826
826	1967
167	1924
1041	1559
688	1566
1041	1334
1245	1429
1429	1245
1245	1429
1271	103
103	1559
545	1586
1041	1517
1352	1347
420	1024
1517	1042
283	867
39	1111
1594	363
363	1594
811	1041
1517	881
667	629
1288	81
527	667
667	1271
1271	1517
1320	382
919	36
1517	1041
1517	315
1024	420
420	1041
1041	401
1361	684
1937	1517
1517	1937
1963	1078
1517	10
1136	1819
149	1432
1432	149
1041	1587
1587	1227
1041	1517
1517	1041
536	1289
1289	168
168	536
536	1289
1271	1852
1074	1517
583	234
674	403
707	1455
571	551
551	304
57	1041
137	1273
1273	137
137	616
1517	10
936	433
441	1352
1352	441
1363	57
942	1041
226	1155
1155	1430
1430	1495
1495	226
226	1126
1126	226
226	420
420	226
226	1495
1495	226
1866	165
743	118
272	245
1573	1159
1159	749
1517	572
81	647
57	729
586	689
420	58
1054	450
450	1273
1290	988
1517	1967
970	307
1517	1041
1176	311
311	1176
1176	311
311	1176
678	599
226	1495
1041	1882
662	1826
1517	1
1852	1041
611	674
674	611
1990	556
1850	512
662	234
1440	566
566	1440
1041	725
1288	1105
1105	1140
1517	868
868	1430
1494	806
806	1494
1494	1693
1693	1768
1768	1494
1494	224
224	1494
182	213
1986	1942
1942	669
1836	48
1626	137
137	1363
1363	1430
1402	1279
427	583
23	1105
1105	634
634	719
1041	477
1951	1184
1184	1951
516	1082
1082	526
1041	420
1583	340
340	1591
1591	1583
1583	809
1041	81
81	454
761	524
157	1002
1002	1067
1067	1803
1803	1379
508	1071
877	1211
1211	877
877	1918
1918	877
1517	1663
1517	1041
1041	1517
224	1626
117	1128
1450	583
583	525
525	583
1517	1186
1041	743
743	1475
1475	1994
1178	1450
1271	756
756	1518
405	1517
1041	572
81	1836
1816	647
182	1271
1271	1663
1041	530
530	868
868	530
530	868
868	530
530	572
572	530
530	572
572	530
530	278
278	530
530	1041
668	868
398	569
1102	1041
178	942
1024	1465
1271	1748
1316	504
1074	114
114	1271
1271	114
81	1041
1041	694
694	453
453	694
694	1271
1271	694
694	667
667	1041
1517	1402
351	1725
1725	351
351	1288
1288	351
351	1288
1288	351
359	1918
1042	1041
546	525
36	247
247	157
157	247
958	1826
1517	477
1041	1271
1271	527
527	743
471	590
1491	917
917	1619
566	1642
1642	548
548	761
761	272
272	431
431	548
548	1624
1041	1517
1517	81
1026	583
1363	443
1042	1463
1463	1042
1042	1950
1950	1517
1517	386
386	667
667	1517
1517	1041
1041	1896
1041	1517
420	477
1517	1271
1271	81
81	1642
1642	1861
1041	1836
553	964
1517	61
61	1836
1836	1737
111	1981
571	653
1861	887
1041	1888
937	642
669	274
502	1359
1626	307
307	1041
1888	81
81	1888
829	1350
1350	1850
1017	1592
1271	1852
1852	1737
1737	359
359	1737
1737	1463
1041	1024
1024	1006
1690	1363
1041	179
179	1782
1782	1663
1970	51
51	969
1782	155
847	148
40	566
1895	1578
1450	1320
1320	1450
1517	450
450	547
547	450
450	670
1517	529
868	1517
1741	515
515	811
1517	1120
1120	912
1749	1041
1041	881
1517	1450
1517	1446
1711	484
669	1517
868	995
995	1924
1924	57
1594	57
57	1594
1924	1041
1690	887
1690	527
272	806
806	272
272	806
1117	1539
1539	530
530	315
1836	1041
1363	1690
1752	1986
1986	37
761	1231
81	1352
716	1271
1006	1041
57	547
524	1517
1711	1450
1855	1469
1517	1737
1737	1271
1517	1592
81	678
590	125
761	571
571	635
1102	462
1978	1836
1836	1978
312	1334
1334	430
545	1186
579	522
1503	1041
1517	1440
1610	431
1024	806
1024	1517
307	522
522	1803
988	81
1071	616
1517	1640
1640	662
662	1640
1640	1517
1271	1787
1586	1918
1918	420
420	1918
811	1918
1918	653
653	1918
302	1271
402	1041
793	749
1517	867
1517	942
468	382
1755	1517
1517	1041
1517	1042
1632	1517
631	1775
677	363
1517	1836
1815	1517
431	179
868	57
57	111
1657	1781
1517	725
725	1271
1590	569
553	1851
1851	553
405	1991
1347	1517
372	1041
1041	283
1004	1552
1552	1632
1632	1154
1154	479
1202	258
1041	338
993	545
1058	307
307	670
1413	566
1041	1719
36	420
420	1943
662	1271
169	626
626	169
1637	1935
1334	3
811	1176
1176	1377
1041	1517
1517	1690
65	428
1517	1748
1196	936
936	1517
1517	1041
868	1024
590	477
1517	1041
1517	263
263	993
1370	668
1363	307
1041	1719
1786	1701
868	1248
1430	1584
1584	57
1743	1725
1024	1517
81	1648
1517	417
417	1517
18	876
431	213
1041	1762
1852	524
524	1852
248	1388
226	547
547	363
363	949
949	220
220	949
416	57
57	868
1028	905
1352	958
667	122
122	1271
1271	1202
1202	1737
1550	400
1041	1305
1305	1581
1581	1668
86	1517
1852	23
1591	1465
213	302
1041	527
1288	1765
1765	540
1153	543
1041	118
118	1714
196	1140
1140	196
196	1608
1608	196
1343	394
583	1573
1517	1430
1430	18
1102	616
1463	1041
1517	590
1136	803
1517	1815
402	321
321	1071
341	1041
1517	524
629	1545
1545	1517
1031	868
891	662
662	1517
1041	1811
1517	831
669	1271
1836	1970
1058	307
1041	373
631	104
104	631
1890	1041
1662	1986
1916	433
1517	218
1836	522
522	590
590	522
616	1663
1663	67
67	182
400	431
479	783
783	868
868	1277
1363	1500
81	868
1041	351
1041	1835
1091	708
1271	1737
1517	1041
1041	1517
707	329
1517	912
1979	616
616	1979
546	1041
1041	1517
607	1979
1979	607
427	464
464	427
1041	1517
1517	1911
1967	465
898	1298
1298	446
446	898
1517	1102
1042	1359
1359	1042
1967	1021
1021	574
361	1024
1024	697
697	1024
1024	522
926	1559
1689	904
904	1061
1352	1861
1836	1642
1517	1041
1041	348
1485	142
142	1652
1652	1849
668	81
81	552
1573	111
1224	916
916	1224
1224	916
916	1224
81	1183
1102	616
1599	1432
315	1517
1105	1923
1047	1199
1199	1047
1271	1042
1105	1182
1182	667
647	1836
1041	639
667	1585
1585	667
667	1041
1221	1397
1930	1663
1663	1930
1029	1347
1967	566
566	1097
1842	1041
1041	1852
81	1352
1352	641
1517	1918
1834	1239
1239	1041
1041	1834
1834	727
727	274
274	1239
1026	1663
694	1517
420	324
1041	743
1967	289
1041	1592
1499	1814
48	241
1041	1495
1592	838
431	81
81	494
1812	868
1517	493
1041	1271
1271	1248
1248	1041
993	1836
57	84
1606	148
1804	1066
1967	1058
338	1803
1594	1559
1097	1543
1129	969
1517	949
1812	1429
1429	1559
1559	1812
1550	398
398	1539
1539	148
148	1603
1603	669
1271	57
1132	590
590	1132
346	86
86	346
1517	431
1354	37
1271	1450
1041	1271
1271	20
20	1041
1388	493
1041	567
567	1041
1041	567
81	1924
1765	44
44	1765
1765	1168
1836	1155
1041	1517
1517	995
1041	105
1041	1737
57	1363
1459	46
46	1459
1517	1041
773	532
532	1986
1986	773
773	1986
888	1602
1517	1248
81	1352
647	394
811	1041
1075	629
1041	757
81	1719
1041	179
70	1675
1675	70
616	1102
590	81
1495	1041
81	1924
483	703
1515	272
272	230
230	451
936	433
913	1041
1517	81
1600	590
590	1600
1041	1475
1475	1352
910	629
629	910
910	1344
1041	1450
81	1836
1836	1058
1918	547
547	275
556	1492
868	553
1916	342
1803	402
402	1042
678	1352
1041	1271
1271	467
467	1041
1136	517
517	737
737	517
85	1041
1898	743
217	993
993	217
217	304
304	1756
1756	217
402	227
1271	1517
643	81
81	643
1041	1349
1349	1639
1639	1578
1578	1041
1041	1495
1517	390
1517	910
910	585
1517	936
936	1789
1041	811
811	1041
616	1102
258	1494
1202	1233
1710	1161
1161	1710
431	1517
139	1392
1392	139
287	1042
1042	70
70	1271
1517	919
1041	1271
1271	532
1041	1517
1517	1983
1450	1196
1196	1042
1042	936
936	557
557	1502
1502	1857
1517	454
454	1517
1517	1719
1719	454
1041	1231
81	1545
1545	81
81	1717
1737	1248
1897	1135
868	1861
327	1323
1450	936
699	98
98	699
699	797
797	699
1373	57
247	1463
1271	389
389	1271
1271	389
389	1271
1271	389
1711	57
1314	1663
1954	1748
1748	1517
1517	566
1220	1041
1054	1026
1026	28
1265	1852
1041	1518
936	858
165	1336
1495	703
703	1695
1183	1902
1902	1432
1271	662
662	661
1737	1288
854	8
8	526
57	1592
1642	1916
1916	868
527	667
1022	1373
148	1319
416	995
1517	1271
1271	1894
1894	1450
81	307
307	1363
1969	1517
522	1717
522	371
1041	1495
1495	1041
1041	1495
1495	1041
1680	416
1107	1749
1749	1107
1538	667
667	1041
1517	1930
402	118
995	1789
868	1546
806	431
431	806
806	307
361	1816
1031	1430
1517	1352
1042	1450
743	590
1836	1419
1390	1861
1861	1898
1898	1390
1102	258
1041	811
566	417
417	566
566	1911
1663	419
1271	234
234	1196
1196	296
296	1584
416	513
513	1678
1678	1041
1041	1678
1517	1041
1803	874
1517	986
1517	1359
840	307
662	1874
647	104
57	1861
1832	1202
546	936
1041	1155
1155	1168
1168	213
1440	416
806	1748
1748	1517
1517	1101
1041	1623
1623	545
545	1623
1042	1690
1585	1064
1064	1585
1585	1042
1967	1271
1517	811
1903	416
1517	1639
1836	1866
1102	747
1248	709
532	523
304	1492
1492	761
1918	1495
1495	1918
527	1486
1486	1271
1019	1491
1415	1397
1867	1041
545	60
629	1349
1349	629
629	1843
1079	1561
1041	1495
1495	868
868	767
767	1041
1352	1041
1446	1128
1041	1065
1065	81
590	189
643	1829
1041	782
782	1052
1052	1517
677	1843
420	950
1041	868
868	81
81	1267
1267	1517
303	553
553	303
303	553
553	303
1344	1041
583	1787
1430	1316
189	729
1517	1042
1057	993
993	1352
1918	1032
829	1517
1288	1054
1742	749
1041	782
782	1517
1517	782
782	1052
1052	782
1546	694
694	416
1517	1071
1517	647
647	733
733	51
833	1986
420	1861
1041	1271
1271	1041
1041	427
329	1281
81	1201
811	1041
428	942
419	1494
969	1041
1041	1495
858	532
694	416
1041	1968
1041	667
1950	115
1517	1787
1162	1517
590	1235
1495	1220
1220	1041
1517	1924
1344	392
315	531
1836	1535
1535	1102
527	1486
1486	1271
356	1210
1210	1648
1517	868
1748	676
1573	1159
1517	1690
668	1517
1517	668
1621	1584
1967	57
1271	1041
1041	1803
1517	1367
1367	1517
214	1199
1199	214
1852	1352
1850	1072
678	583
1288	555
811	1159
1517	1405
1517	572
694	1343
1343	694
1896	81
81	1031
1803	1351
1041	1004
1517	1041
1435	1622
1583	971
971	1041
1041	1788
1788	1583
1517	729
1344	1054
1054	697
697	1054
1041	1517
542	252
252	1348
1348	252
1517	667
1041	122
122	524
1102	747
1517	969
969	1031
1031	1517
1041	1823
1041	1271
1271	1248
1248	1041
1041	1271
1737	1245
1245	1517
1822	1986
1986	1578
472	811
1517	1271
1041	1517
1517	1320
1559	590
590	1041
1450	1041
1041	18
1517	715
715	1248
1573	234
1316	1370
1517	118
1550	642
642	1550
1097	342
342	1058
1324	1916
1916	81
1517	1041
1041	1052
1052	1041
811	1517
669	1550
1550	868
868	716
716	1443
1443	1041
1042	1041
1041	868
1517	81
81	522
429	1517
398	1041
494	119
1517	667
667	1231
1463	571
571	1463
1463	1422
311	1190
291	782
1102	616
1041	1836
1550	148
148	1924
1924	669
669	1288
1288	661
416	1041
1517	667
1041	1495
1495	1639
420	1024
1700	1465
1465	1140
1140	1591
545	1803
1803	467
1097	1071
1852	258
587	1968
1041	2
629	1218
1245	839
1231	1271
1745	531
531	81
1105	272
272	566
1836	57
1041	1954
1954	1517
1517	1041
789	1002
703	1041
420	1918
1517	1041
1517	1041
599	96
364	574
494	661
667	1091
1463	1390
1517	551
551	1288
1288	551
1529	1541
1541	1529
1105	1993
1993	1105
1105	61
1041	1492
1041	1517
1517	592
242	146
146	82
82	146
487	494
789	1591
1591	1585
522	345
1041	65
1979	81
81	451
451	2
1041	479
1042	1812
1042	995
1517	1787
527	23
513	868
868	669
669	1041
1041	1517
1517	224
1475	118
118	398
363	522
165	258
1041	1517
616	1102
1463	1041
659	1006
1006	659
659	173
283	51
321	420
420	1093
137	1804
572	1036
253	951
667	1463
1463	1859
1859	1271
524	1861
805	936
1583	1041
1041	1170
1170	1041
1041	1583
1583	367
1041	1271
1041	551
81	1199
725	81
1042	995
995	1550
1550	1041
1041	1517
1517	1041
1041	1517
1663	1020
874	1463
1192	1930
1517	1186
795	468
1041	81
1517	1248
876	569
338	353
1783	545
1755	669
1550	81
1271	1450
1517	50
1041	562
1041	1861
1042	91
561	59
619	1648
836	1271
1271	662
1762	673
673	1069
1539	850
668	1041
843	868
1517	0
1924	1450
1450	1517
1060	337
1836	76
1787	1271
1041	1832
1429	1245
420	1024
57	1006
964	682
877	258
1076	58
291	1495
1495	1377
1377	1338
177	57
667	1271
1041	1540
1041	1517
1392	1463
1463	828
828	1231
1231	1463
1463	1579
1579	828
1271	389
389	1271
1271	389
389	1271
1271	1852
1852	389
389	1271
553	1855
851	1836
1836	1517
1041	634
1402	450
450	1402
1402	450
643	1041
1252	81
214	300
81	1663
1663	81
81	969
811	1163
1163	1099
1099	605
605	532
532	811
811	1163
1163	532
1737	1042
836	81
1450	1271
1422	1498
1029	1363
36	1494
1494	1272
1517	1065
51	81
81	1068
1517	1199
1248	1188
1189	1992
1370	582
1510	330
167	583
806	916
498	1450
1450	498
498	427
427	498
1400	11
11	34
582	1517
1024	420
1765	1308
950	1517
678	81
651	989
989	651
1363	1041
1041	824
1202	1665
420	531
1954	921
1947	340
340	1947
441	1105
1105	441
524	1836
670	1450
2	1041
1165	1690
1041	1711
868	81
81	1503
1503	868
1041	1517
1517	1041
804	1097
57	81
1517	1175
670	81
81	747
1029	1181
1924	868
788	69
1443	1755
355	1968
1517	1105
567	1041
545	590
1517	1592
1237	676
435	629
629	435
118	531
1940	464
420	1700
81	57
1711	993
993	1124
1986	1297
1297	1495
1041	1231
1231	1041
1542	37
37	1554
1029	81
1186	1041
1683	1206
1206	1202
1041	353
1041	1517
989	420
37	588
1186	694
932	553
553	269
1586	1517
1924	868
680	590
419	1058
1752	1653
1690	1041
1690	804
804	1041
76	61
1862	1344
1344	532
361	474
433	1068
1068	433
782	1822
28	1042
1042	1260
1517	81
1517	1041
1727	1344
731	271
271	731
37	1510
1450	1986
1836	1812
1812	76
76	1517
1517	375
375	1429
1429	1042
1042	87
87	1429
1041	1517
1517	1658
1658	1861
179	558
558	179
1646	855
1260	936
1271	1812
1798	415
367	428
428	1918
122	57
57	122
1271	1960
719	1849
1271	1041
1024	1041
1843	1517
81	583
1742	1798
1363	1102
19	1517
1517	1041
1233	1517
1517	253
1469	1041
1041	1469
1469	348
348	1429
1429	1469
1517	1924
779	163
1042	1545
1960	1401
668	951
826	1967
1967	826
826	1967
1967	826
714	1879
1041	1271
1271	1181
1138	420
420	307
1517	667
1517	1363
1363	1782
1579	1836
1836	1579
1271	553
1390	1024
587	353
258	1517
1836	1517
1076	1041
1517	527
329	1465
1937	37
268	1517
157	671
671	157
157	247
247	217
1737	1288
667	1105
420	402
1834	1786
1231	1816
1517	1271
1741	1316
382	398
445	444
1816	81
868	304
643	1592
1592	643
51	707
441	532
532	441
1690	76
76	272
272	1517
1586	827
827	1495
1363	1076
1041	1663
1429	839
839	1429
1372	278
278	1737
1737	278
278	1372
1503	48
1861	1401
590	1517
629	61
1960	1271
81	295
578	868
868	578
578	789
789	1832
1105	1836
667	1660
783	382
382	1921
1921	783
783	868
868	36
36	722
722	783
1517	1271
1271	1548
1575	1727
1158	1880
420	301
301	1041
1517	1271
1271	863
667	58
58	1271
1271	1041
1041	743
743	868
868	847
1463	587
1811	157
1042	1517
1517	1041
1325	1635
361	1430
1430	361
1271	868
1363	1564
122	553
1717	1894
249	1271
1271	249
1517	1609
1517	1041
1041	1517
1271	667
667	57
1041	1271
1807	1378
1378	1807
1727	1041
1041	1517
1041	1548
427	1548
1626	143
1415	1517
1517	1415
1951	1041
1041	1517
1517	811
811	1333
516	526
526	1068
1727	76
1388	448
448	954
954	1388
1690	420
1583	1170
1170	809
809	1583
1583	1041
1041	1583
1188	1765
1065	494
494	1065
1041	1517
1021	1545
1545	1021
1021	1545
1545	1021
1021	464
464	1021
315	1690
1041	667
667	1041
1271	1852
793	1041
1041	1517
425	898
1737	661
661	48
1517	1563
1563	1517
927	1316
661	667
1271	668
668	1684
279	1615
1626	1186
682	730
1520	420
1067	1347
1347	1067
1067	743
743	1067
1067	743
743	631
1517	283
1866	479
420	1363
234	1530
1530	1978
1082	1567
1517	420
1271	667
667	868
81	1426
1727	272
1852	60
60	1199
1199	1852
942	1041
99	1041
36	661
673	653
653	673
1517	272
1041	1495
1898	1194
1194	384
1517	1626
1517	1041
1888	1950
311	180
180	587
1041	81
1041	1271
1271	1202
355	1032
1325	1429
1041	1559
1559	531
531	1041
1517	1584
804	316
316	642
642	1757
1757	1042
668	1811
1422	1545
1545	1782
1782	1678
1678	1782
1042	1550
629	1836
1836	868
1517	258
1450	36
1292	515
182	1663
1727	81
1224	1546
1546	81
1690	1663
649	570
55	1517
182	240
1594	363
1041	1967
1271	868
1041	1866
1006	386
1041	1495
1495	1041
1041	1495
1495	1041
1041	1946
1946	1495
1495	1041
1041	667
1087	1864
1456	739
1332	1804
1271	616
616	1924
81	1836
1836	647
51	936
936	1354
1517	868
868	1840
1041	743
1041	1755
1690	167
1545	1727
304	562
1517	1199
590	871
120	761
761	1551
1551	638
1041	1271
1271	578
578	1041
51	1041
76	936
1463	1831
445	57
57	1354
1354	81
81	1866
1804	1693
1271	863
1924	1517
330	1510
1510	330
964	234
246	148
1517	75
75	767
767	1271
1271	1517
1495	1271
1377	793
793	1377
1377	1648
1648	1377
1377	793
1517	468
1042	667
667	1737
1363	307
1921	1812
667	1042
1042	1041
1245	1946
51	57
1690	1663
1041	725
278	1041
820	1245
227	98
1861	420
420	1621
1861	81
1546	51
51	951
1272	806
1475	1067
1067	1583
1583	1475
1475	1583
1583	1475
1475	1583
1583	161
777	1517
1836	1041
266	307
616	81
1924	1517
1041	532
1058	1804
8	23
1041	1517
1042	1678
1678	854
854	1684
1684	995
995	868
1804	230
230	272
272	188
188	566
1373	1097
1041	1304
1304	1517
1041	1517
1517	1041
1041	1517
451	1038
1041	1271
1690	234
16	1494
1494	245
868	1517
